district_code,province_vi,province_en,district_equiv_vi,district_vi,district_en,total,total_male,total_female,total_urban,total_urban_male,total_urban_female,total_rural,total_rural_male,total_rural_female
572,Khánh Hòa,Khanh Hoa,Thị xã,Ninh Hòa,Ninh Hoa,230049,115344,114705,75931,37618,38313,154118,77726,76392
573,Khánh Hòa,Khanh Hoa,Huyện,Khánh Vĩnh,Khanh Vinh,39780,19992,19788,4816,2348,2468,34964,17644,17320
574,Khánh Hòa,Khanh Hoa,Huyện,Diên Khánh,Dien Khanh,143211,71345,71866,19914,9754,10160,123297,61591,61706
575,Khánh Hòa,Khanh Hoa,Huyện,Khánh Sơn,Khanh Son,25349,12676,12673,4647,2268,2379,20702,10408,10294
576,Khánh Hòa,Khanh Hoa,Huyện,Trường Sa,Truong Sa,93,61,32,30,19,11,63,42,21
899,Kiên Giang,Kien Giang,Thành phố,Rạch Giá,Rach Gia,227527,114065,113462,211351,105029,106322,16176,9036,7140
900,Kiên Giang,Kien Giang,Thành phố,Hà Tiên,Ha Tien,48495,23808,24687,39967,19512,20455,8528,4296,4232
902,Kiên Giang,Kien Giang,Huyện,Kiên Lương,Kien Luong,79484,40361,39123,30716,15429,15287,48768,24932,23836
903,Kiên Giang,Kien Giang,Huyện,Hòn Đất,Hon Dat,156273,79653,76620,28495,14324,14171,127778,65329,62449
904,Kiên Giang,Kien Giang,Huyện,Tân Hiệp,Tan Hiep,125459,63066,62393,17989,8914,9075,107470,54152,53318
905,Kiên Giang,Kien Giang,Huyện,Châu Thành,Chau Thanh,159607,80626,78981,22607,11400,11207,137000,69226,67774
906,Kiên Giang,Kien Giang,Huyện,Giồng Riềng,Giong Rieng,224655,113502,111153,19884,9681,10203,204771,103821,100950
907,Kiên Giang,Kien Giang,Huyện,Gò Quao,Go Quao,132508,66894,65614,10002,4989,5013,122506,61905,60601
908,Kiên Giang,Kien Giang,Huyện,An Biên,An Bien,115218,58186,57032,11906,5981,5925,103312,52205,51107
909,Kiên Giang,Kien Giang,Huyện,An Minh,An Minh,115720,58884,56836,6728,3387,3341,108992,55497,53495
910,Kiên Giang,Kien Giang,Huyện,Vĩnh Thuận,Vinh Thuan,81875,40871,41004,12484,6121,6363,69391,34750,34641
911,Kiên Giang,Kien Giang,Huyện,Phú Quốc,Phu Quoc,146028,76977,69051,75862,39710,36152,70166,37267,32899
912,Kiên Giang,Kien Giang,Huyện,Kiên Hải,Kien Hai,17588,9100,8488,0,0,0,17588,9100,8488
913,Kiên Giang,Kien Giang,Huyện,U Minh Thượng,U Minh Thuong,63415,32221,31194,0,0,0,63415,32221,31194
914,Kiên Giang,Kien Giang,Huyện,Giang Thành,Giang Thanh,29215,15022,14193,0,0,0,29215,15022,14193
608,Kon Tum,Kon Tum,Thành phố,Kon Tum,Kon Tum,168264,83912,84352,102051,50613,51438,66213,33299,32914
610,Kon Tum,Kon Tum,Huyện,Đắk Glei,Dak Glei,48761,24433,24328,6824,3337,3487,41937,21096,20841
611,Kon Tum,Kon Tum,Huyện,Ngọc Hồi,Ngoc Hoi,58913,29634,29279,18114,9044,9070,40799,20590,20209
612,Kon Tum,Kon Tum,Huyện,Đắk Tô,Dak To,47544,23633,23911,13561,6679,6882,33983,16954,17029
613,Kon Tum,Kon Tum,Huyện,Kon Plông,Kon Plong,26025,13464,12561,0,0,0,26025,13464,12561
614,Kon Tum,Kon Tum,Huyện,Kon Rẫy,Kon Ray,28591,14389,14202,5167,2535,2632,23424,11854,11570
615,Kon Tum,Kon Tum,Huyện,Đắk Hà,Dak Ha,74805,37399,37406,16031,8008,8023,58774,29391,29383
616,Kon Tum,Kon Tum,Huyện,Sa Thầy,Sa Thay,49914,25192,24722,11027,5550,5477,38887,19642,19245
617,Kon Tum,Kon Tum,Huyện,Tu Mơ Rông,Tu Mo Rong,27411,13711,13700,0,0,0,27411,13711,13700
618,Kon Tum,Kon Tum,Huyện,Ia H'Drai,Ia H'Drai,10210,5852,4358,0,0,0,10210,5852,4358
105,Lai Châu,Lai Chau,Thành phố,Lai Châu,Lai Chau,41771,21038,20733,34474,17294,17180,7297,3744,3553
106,Lai Châu,Lai Chau,Huyện,Tam Đường,Tam Duong,56079,28397,27682,7398,3693,3705,48681,24704,23977
107,Lai Châu,Lai Chau,Huyện,Mường Tè,Muong Te,46143,23541,22602,5850,2942,2908,40293,20599,19694
108,Lai Châu,Lai Chau,Huyện,Sìn Hồ,Sin Ho,83643,42272,41371,4554,2311,2243,79089,39961,39128
109,Lai Châu,Lai Chau,Huyện,Phong Thổ,Phong Tho,79645,40590,39055,5379,2656,2723,74266,37934,36332
110,Lai Châu,Lai Chau,Huyện,Than Uyên,Than Uyen,67550,34045,33505,7175,3525,3650,60375,30520,29855
111,Lai Châu,Lai Chau,Huyện,Tân Uyên,Tan Uyen,58104,29305,28799,14028,6938,7090,44076,22367,21709
112,Lai Châu,Lai Chau,Huyện,Nậm Nhùn,Nam Nhun,27261,13909,13352,3031,1656,1375,24230,12253,11977
672,Lâm Đồng,Lam Dong,Thành phố,Đà Lạt,Da Lat,226578,111636,114942,202124,98966,103158,24454,12670,11784
673,Lâm Đồng,Lam Dong,Thành phố,Bảo Lộc,Bao Loc,158684,79650,79034,99961,49790,50171,58723,29860,28863
674,Lâm Đồng,Lam Dong,Huyện,Đam Rông,Dam Rong,54217,27397,26820,0,0,0,54217,27397,26820
675,Lâm Đồng,Lam Dong,Huyện,Lạc Dương,Lac Duong,27956,14414,13542,10620,5371,5249,17336,9043,8293
676,Lâm Đồng,Lam Dong,Huyện,Lâm Hà,Lam Ha,144436,74137,70299,30751,15509,15242,113685,58628,55057
677,Lâm Đồng,Lam Dong,Huyện,Đơn Dương,Don Duong,107281,53950,53331,27683,13919,13764,79598,40031,39567
678,Lâm Đồng,Lam Dong,Huyện,Đức Trọng,Duc Trong,186974,94591,92383,47276,23877,23399,139698,70714,68984
679,Lâm Đồng,Lam Dong,Huyện,Di Linh,Di Linh,159994,80563,79431,25080,12400,12680,134914,68163,66751
680,Lâm Đồng,Lam Dong,Huyện,Bảo Lâm,Bao Lam,118090,59706,58384,19557,9739,9818,98533,49967,48566
681,Lâm Đồng,Lam Dong,Huyện,Đạ Huoai,Da Huoai,33998,17238,16760,13207,6613,6594,20791,10625,10166
682,Lâm Đồng,Lam Dong,Huyện,Đạ Tẻh,Da Teh,43415,21844,21571,15890,7879,8011,27525,13965,13560
683,Lâm Đồng,Lam Dong,Huyện,Cát Tiên,Cat Tien,35283,17948,17335,15942,8111,7831,19341,9837,9504
178,Lạng Sơn,Lang Son,Thành phố,Lạng Sơn,Lang Son,103284,51425,51859,74492,36372,38120,28792,15053,13739
180,Lạng Sơn,Lang Son,Huyện,Tràng Định,Trang Dinh,59827,30550,29277,4538,2216,2322,55289,28334,26955
181,Lạng Sơn,Lang Son,Huyện,Bình Gia,Binh Gia,52689,27189,25500,3166,1565,1601,49523,25624,23899
182,Lạng Sơn,Lang Son,Huyện,Văn Lãng,Van Lang,49696,25307,24389,3759,1827,1932,45937,23480,22457
183,Lạng Sơn,Lang Son,Huyện,Cao Lộc,Cao Loc,79873,40588,39285,17575,8581,8994,62298,32007,30291
184,Lạng Sơn,Lang Son,Huyện,Văn Quan,Van Quan,54202,27654,26548,4923,2330,2593,49279,25324,23955
185,Lạng Sơn,Lang Son,Huyện,Bắc Sơn,Bac Son,71967,36528,35439,4722,2309,2413,67245,34219,33026
186,Lạng Sơn,Lang Son,Huyện,Hữu Lũng,Huu Lung,121735,63371,58364,10165,4930,5235,111570,58441,53129
187,Lạng Sơn,Lang Son,Huyện,Chi Lăng,Chi Lang,75063,38638,36425,12407,6076,6331,62656,32562,30094
188,Lạng Sơn,Lang Son,Huyện,Lộc Bình,Loc Binh,84740,43402,41338,17767,8791,8976,66973,34611,32362
189,Lạng Sơn,Lang Son,Huyện,Đình Lập,Dinh Lap,28579,14758,13821,6300,3101,3199,22279,11657,10622
080,Lào Cai,Lao Cai,Thành phố,Lào Cai,Lao Cai,127854,63795,64059,100017,49483,50534,27837,14312,13525
082,Lào Cai,Lao Cai,Huyện,Bạt Xát,Bat Xat,82733,42216,40517,5607,2726,2881,77126,39490,37636
083,Lào Cai,Lao Cai,Huyện,Mường Khương,Muong Khuong,63682,32373,31309,9680,4769,4911,54002,27604,26398
084,Lào Cai,Lao Cai,Huyện,Si Ma Cai,Si Ma Cai,37490,19438,18052,0,0,0,37490,19438,18052
085,Lào Cai,Lao Cai,Huyện,Bắc Hà,Bac Ha,65338,33485,31853,5545,2759,2786,59793,30726,29067
086,Lào Cai,Lao Cai,Huyện,Bảo Thắng,Bao Thang,112897,57445,55452,23689,11847,11842,89208,45598,43610
087,Lào Cai,Lao Cai,Huyện,Bảo Yên,Bao Yen,85564,43620,41944,9470,4595,4875,76094,39025,37069
088,Lào Cai,Lao Cai,Huyện,Sa Pa,Sa Pa,65695,33379,32316,10839,5590,5249,54856,27789,27067
089,Lào Cai,Lao Cai,Huyện,Văn Bàn,Van Ban,89167,45555,43612,6609,3224,3385,82558,42331,40227
794,Long An,Long An,Thành phố,Tân An,Tan An,145120,70222,74898,104489,50147,54342,40631,20075,20556
795,Long An,Long An,Thị xã,Kiến Tường,Kien Tuong,43674,21916,21758,18928,9259,9669,24746,12657,12089
796,Long An,Long An,Huyện,Tân Hưng,Tan Hung,47651,24373,23278,5398,2666,2732,42253,21707,20546
797,Long An,Long An,Huyện,Vĩnh Hưng,Vinh Hung,50074,25644,24430,9729,4874,4855,40345,20770,19575
798,Long An,Long An,Huyện,Mộc Hóa,Moc Hoa,28165,14468,13697,0,0,0,28165,14468,13697
799,Long An,Long An,Huyện,Tân Thạnh,Tan Thanh,77537,39463,38074,6192,3094,3098,71345,36369,34976
800,Long An,Long An,Huyện,Thạnh Hóa,Thanh Hoa,56074,28873,27201,6389,3174,3215,49685,25699,23986
801,Long An,Long An,Huyện,Đức Huệ,Duc Hue,65961,33354,32607,5851,2813,3038,60110,30541,29569
802,Long An,Long An,Huyện,Đức Hòa,Duc Hoa,315711,158497,157214,36840,17936,18904,278871,140561,138310
803,Long An,Long An,Huyện,Bến Lức,Ben Luc,181660,90725,90935,26972,13111,13861,154688,77614,77074
804,Long An,Long An,Huyện,Thủ Thừa,Thu Thua,98333,48924,49409,14459,6858,7601,83874,42066,41808
805,Long An,Long An,Huyện,Tân Trụ,Tan Tru,66502,32658,33844,5804,2800,3004,60698,29858,30840
806,Long An,Long An,Huyện,Cần Đước,Can Duoc,187359,92571,94788,13364,6461,6903,173995,86110,87885
807,Long An,Long An,Huyện,Cần Giuộc,Can Giuoc,214914,106040,108874,10530,5100,5430,204384,100940,103444
808,Long An,Long An,Huyện,Châu Thành,Chau Thanh,109812,54346,55466,6552,3133,3419,103260,51213,52047
356,Nam Định,Nam Dinh,Thành phố,Nam Định,Nam Dinh,236294,114599,121695,179229,86390,92839,57065,28209,28856
358,Nam Định,Nam Dinh,Huyện,Mỹ Lộc,My Loc,72514,35580,36934,5057,2490,2567,67457,33090,34367
359,Nam Định,Nam Dinh,Huyện,Vụ Bản,Vu Ban,130862,63738,67124,7340,3582,3758,123522,60156,63366
360,Nam Định,Nam Dinh,Huyện,Ý Yên,Y Yen,229006,112558,116448,10857,5397,5460,218149,107161,110988
361,Nam Định,Nam Dinh,Huyện,Nghĩa Hưng,Nghia Hung,175786,87522,88264,21361,10795,10566,154425,76727,77698
362,Nam Định,Nam Dinh,Huyện,Nam Trực,Nam Truc,183241,90874,92367,17833,8954,8879,165408,81920,83488
363,Nam Định,Nam Dinh,Huyện,Trực Ninh,Truc Ninh,172557,84482,88075,32608,16073,16535,139949,68409,71540
364,Nam Định,Nam Dinh,Huyện,Xuân Trường,Xuan Truong,149480,72165,77315,8547,4360,4187,140933,67805,73128
365,Nam Định,Nam Dinh,Huyện,Giao Thủy,Giao Thuy,167752,80288,87464,15385,7528,7857,152367,72760,79607
366,Nam Định,Nam Dinh,Huyện,Hải Hậu,Hai Hau,262901,130229,132672,25437,12558,12879,237464,117671,119793
412,Nghệ An,Nghe An,Thành phố,Vinh,Vinh,339114,164360,174754,230439,111070,119369,108675,53290,55385
413,Nghệ An,Nghe An,Thị xã,Cửa Lò,Cua Lo,55668,27743,27925,55668,27743,27925,0,0,0
414,Nghệ An,Nghe An,Thị xã,Thái Hoà,Thai Hoa,66127,32417,33710,29079,14251,14828,37048,18166,18882
415,Nghệ An,Nghe An,Huyện,Quế Phong,Que Phong,71940,36090,35850,3634,1757,1877,68306,34333,33973
416,Nghệ An,Nghe An,Huyện,Quỳ Châu,Quy Chau,57813,28910,28903,4958,2381,2577,52855,26529,26326
417,Nghệ An,Nghe An,Huyện,Kỳ Sơn,Ky Son,80288,41116,39172,2952,1474,1478,77336,39642,37694
418,Nghệ An,Nghe An,Huyện,Tương Dương,Tuong Duong,77830,39720,38110,3866,1898,1968,73964,37822,36142
419,Nghệ An,Nghe An,Huyện,Nghĩa Đàn,Nghia Dan,140515,71964,68551,5558,2799,2759,134957,69165,65792
420,Nghệ An,Nghe An,Huyện,Quỳ Hợp,Quy Hop,134154,68035,66119,11980,5890,6090,122174,62145,60029
421,Nghệ An,Nghe An,Huyện,Quỳnh Lưu,Quynh Luu,276259,139599,136660,9595,4760,4835,266664,134839,131825
422,Nghệ An,Nghe An,Huyện,Con Cuông,Con Cuong,75168,38223,36945,5653,2756,2897,69515,35467,34048
423,Nghệ An,Nghe An,Huyện,Tân Kỳ,Tan Ky,147257,75171,72086,7976,3893,4083,139281,71278,68003
424,Nghệ An,Nghe An,Huyện,Anh Sơn,Anh Son,116922,59391,57531,5401,2612,2789,111521,56779,54742
425,Nghệ An,Nghe An,Huyện,Diễn Châu,Dien Chau,312506,156973,155533,6896,3376,3520,305610,153597,152013
426,Nghệ An,Nghe An,Huyện,Yên Thành,Yen Thanh,301635,152731,148904,4855,2350,2505,296780,150381,146399
427,Nghệ An,Nghe An,Huyện,Đô Lương,Do Luong,213543,107321,106222,10102,4955,5147,203441,102366,101075
428,Nghệ An,Nghe An,Huyện,Thanh Chương,Thanh Chuong,240808,121768,119040,8964,4313,4651,231844,117455,114389
429,Nghệ An,Nghe An,Huyện,Nghi Lộc,Nghi Loc,218005,109583,108422,6197,3050,3147,211808,106533,105275
430,Nghệ An,Nghe An,Huyện,Nam Đàn,Nam Dan,164634,81871,82763,7088,3446,3642,157546,78425,79121
431,Nghệ An,Nghe An,Huyện,Hưng Nguyên,Hung Nguyen,124245,62391,61854,9660,4774,4886,114585,57617,56968
432,Nghệ An,Nghe An,Thị xã,Hoàng Mai,Hoang Mai,113360,57524,55836,59517,29947,29570,53843,27577,26266
369,Ninh Bình,Ninh Binh,Thành phố,Ninh Bình,Ninh Binh,128480,62953,65527,106618,52214,54404,21862,10739,11123
370,Ninh Bình,Ninh Binh,Thành phố,Tam Điệp,Tam Diep,62866,31500,31366,43822,21905,21917,19044,9595,9449
372,Ninh Bình,Ninh Binh,Huyện,Nho Quan,Nho Quan,149830,74600,75230,9299,4544,4755,140531,70056,70475
373,Ninh Bình,Ninh Binh,Huyện,Gia Viễn,Gia Vien,120992,60367,60625,5574,2743,2831,115418,57624,57794
374,Ninh Bình,Ninh Binh,Huyện,Hoa Lư,Hoa Lu,71839,35355,36484,4121,2047,2074,67718,33308,34410
375,Ninh Bình,Ninh Binh,Huyện,Yên Khánh,Yen Khanh,147069,73249,73820,14236,7163,7073,132833,66086,66747
376,Ninh Bình,Ninh Binh,Huyện,Kim Sơn,Kim Son,182942,92435,90507,13818,7007,6811,169124,85428,83696
377,Ninh Bình,Ninh Binh,Huyện,Yên Mô,Yen Mo,118469,58875,59594,9036,4515,4521,109433,54360,55073
582,Ninh Thuận,Ninh Thuan,Thành phố,Phan Rang - Tháp Chàm,Phan Rang - Thap Cham,167394,83582,83812,157942,78742,79200,9452,4840,4612
584,Ninh Thuận,Ninh Thuan,Huyện,Bác Ái,Bac Ai,30598,15329,15269,0,0,0,30598,15329,15269
585,Ninh Thuận,Ninh Thuan,Huyện,Ninh Sơn,Ninh Son,71888,35945,35943,11301,5486,5815,60587,30459,30128
586,Ninh Thuận,Ninh Thuan,Huyện,Ninh Hải,Ninh Hai,92231,46628,45603,16425,8202,8223,75806,38426,37380
587,Ninh Thuận,Ninh Thuan,Huyện,Ninh Phước,Ninh Phuoc,128028,63756,64272,25444,12474,12970,102584,51282,51302
588,Ninh Thuận,Ninh Thuan,Huyện,Thuận Bắc,Thuan Bac,43322,21720,21602,0,0,0,43322,21720,21602
589,Ninh Thuận,Ninh Thuan,Huyện,Thuận Nam,Thuan Nam,57006,29066,27940,0,0,0,57006,29066,27940
227,Phú Thọ,Phu Tho,Thành phố,Việt Trì,Viet Tri,214777,105923,108854,140935,69291,71644,73842,36632,37210
228,Phú Thọ,Phu Tho,Thị xã,Phú Thọ,Phu Tho,70653,34553,36100,25308,12130,13178,45345,22423,22922
230,Phú Thọ,Phu Tho,Huyện,Đoan Hùng,Doan Hung,115131,57127,58004,7165,3471,3694,107966,53656,54310
231,Phú Thọ,Phu Tho,Huyện,Hạ Hoà,Ha Hoa,104997,51746,53251,8295,4081,4214,96702,47665,49037
232,Phú Thọ,Phu Tho,Huyện,Thanh Ba,Thanh Ba,115470,57047,58423,8201,4077,4124,107269,52970,54299
233,Phú Thọ,Phu Tho,Huyện,Phù Ninh,Phu Ninh,111011,55313,55698,16836,8289,8547,94175,47024,47151
234,Phú Thọ,Phu Tho,Huyện,Yên Lập,Yen Lap,92858,46709,46149,8074,3945,4129,84784,42764,42020
235,Phú Thọ,Phu Tho,Huyện,Cẩm Khê,Cam Khe,139424,69332,70092,6754,3285,3469,132670,66047,66623
236,Phú Thọ,Phu Tho,Huyện,Tam Nông,Tam Nong,87931,43755,44176,4455,2196,2259,83476,41559,41917
237,Phú Thọ,Phu Tho,Huyện,Lâm Thao,Lam Thao,107989,53188,54801,18403,9024,9379,89586,44164,45422
238,Phú Thọ,Phu Tho,Huyện,Thanh Sơn,Thanh Son,133132,66864,66268,15404,7450,7954,117728,59414,58314
239,Phú Thọ,Phu Tho,Huyện,Thanh Thuỷ,Thanh Thuy,84622,42166,42456,5561,2739,2822,79061,39427,39634
240,Phú Thọ,Phu Tho,Huyện,Tân Sơn,Tan Son,85731,43186,42545,0,0,0,85731,43186,42545
555,Phú Yên,Phu Yen,Thành phố,Tuy Hoà,Tuy Hoa,155921,77427,78494,121544,59961,61583,34377,17466,16911
557,Phú Yên,Phu Yen,Thị xã,Sông Cầu,Song Cau,99432,50361,49071,31741,15835,15906,67691,34526,33165
558,Phú Yên,Phu Yen,Huyện,Đồng Xuân,Dong Xuan,55030,27470,27560,8994,4399,4595,46036,23071,22965
559,Phú Yên,Phu Yen,Huyện,Tuy An,Tuy An,123167,62218,60949,9520,4725,4795,113647,57493,56154
560,Phú Yên,Phu Yen,Huyện,Sơn Hòa,Son Hoa,59497,29964,29533,10106,5015,5091,49391,24949,24442
561,Phú Yên,Phu Yen,Huyện,Sông Hinh,Song Hinh,51816,26244,25572,11275,5794,5481,40541,20450,20091
562,Phú Yên,Phu Yen,Huyện,Tây Hoà,Tay Hoa,110983,56105,54878,12920,6456,6464,98063,49649,48414
563,Phú Yên,Phu Yen,Huyện,Phú Hoà,Phu Hoa,102074,51247,50827,8976,4529,4447,93098,46718,46380
564,Phú Yên,Phu Yen,Huyện,Đông Hòa,Dong Hoa,115044,58042,57002,35812,18032,17780,79232,40010,39222
450,Quảng Bình,Quang Binh,Thành phố,Đồng Hới,Dong Hoi,133672,65843,67829,91601,45002,46599,42071,20841,21230
452,Quảng Bình,Quang Binh,Huyện,Minh Hóa,Minh Hoa,50670,25643,25027,6404,3162,3242,44266,22481,21785
453,Quảng Bình,Quang Binh,Huyện,Tuyên Hóa,Tuyen Hoa,77754,39424,38330,6071,3002,3069,71683,36422,35261
454,Quảng Bình,Quang Binh,Huyện,Quảng Trạch,Quang Trach,110380,55777,54603,0,0,0,110380,55777,54603
455,Quảng Bình,Quang Binh,Huyện,Bố Trạch,Bo Trach,188375,95406,92969,18673,9222,9451,169702,86184,83518
456,Quảng Bình,Quang Binh,Huyện,Quảng Ninh,Quang Ninh,90335,44936,45399,4993,2443,2550,85342,42493,42849
457,Quảng Bình,Quang Binh,Huyện,Lệ Thủy,Le Thuy,137831,68788,69043,11238,5498,5740,126593,63290,63303
458,Quảng Bình,Quang Binh,Thị xã,Ba Đồn,Ba Don,106413,53479,52934,49406,24691,24715,57007,28788,28219
502,Quảng Nam,Quang Nam,Thành phố,Tam Kỳ,Tam Ky,122374,59630,62744,91450,44509,46941,30924,15121,15803
503,Quảng Nam,Quang Nam,Thành phố,Hội An,Hoi An,98599,48151,50448,72898,35473,37425,25701,12678,13023
504,Quảng Nam,Quang Nam,Huyện,Tây Giang,Tay Giang,20005,10300,9705,0,0,0,20005,10300,9705
505,Quảng Nam,Quang Nam,Huyện,Đông Giang,Dong Giang,25116,12810,12306,4699,2292,2407,20417,10518,9899
506,Quảng Nam,Quang Nam,Huyện,Đại Lộc,Dai Loc,141851,69826,72025,17493,8552,8941,124358,61274,63084
507,Quảng Nam,Quang Nam,Thị xã,Điện Bàn,Dien Ban,226564,110625,115939,94395,46262,48133,132169,64363,67806
508,Quảng Nam,Quang Nam,Huyện,Duy Xuyên,Duy Xuyen,126686,61682,65004,22911,11068,11843,103775,50614,53161
509,Quảng Nam,Quang Nam,Huyện,Quế Sơn,Que Son,80821,38887,41934,7563,3649,3914,73258,35238,38020
510,Quảng Nam,Quang Nam,Huyện,Nam Giang,Nam Giang,26123,13226,12897,7616,3828,3788,18507,9398,9109
511,Quảng Nam,Quang Nam,Huyện,Phước Sơn,Phuoc Son,26337,13377,12960,7318,3646,3672,19019,9731,9288
512,Quảng Nam,Quang Nam,Huyện,Hiệp Đức,Hiep Duc,37127,18330,18797,3776,1834,1942,33351,16496,16855
513,Quảng Nam,Quang Nam,Huyện,Thăng Bình,Thang Binh,173726,85237,88489,17425,8500,8925,156301,76737,79564
514,Quảng Nam,Quang Nam,Huyện,Tiên Phước,Tien Phuoc,66239,32994,33245,7637,3792,3845,58602,29202,29400
515,Quảng Nam,Quang Nam,Huyện,Bắc Trà My,Bac Tra My,41335,21050,20285,7253,3539,3714,34082,17511,16571
516,Quảng Nam,Quang Nam,Huyện,Nam Trà My,Nam Tra My,31306,15991,15315,0,0,0,31306,15991,15315
517,Quảng Nam,Quang Nam,Huyện,Núi Thành,Nui Thanh,147721,72911,74810,12902,6356,6546,134819,66555,68264
518,Quảng Nam,Quang Nam,Huyện,Phú Ninh,Phu Ninh,77204,37311,39893,4302,2068,2234,72902,35243,37659
519,Quảng Nam,Quang Nam,Huyện,Nông Sơn,Nong Son,26678,13248,13430,0,0,0,26678,13248,13430
